month_reported,state,pcode1,municipality,pcode2,parrish,pcode3,location,latitude,longitude,disaggregation,beneficiaries
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,caruao,VE240103,c e i n b josefa joaquina sanchez,NA,NA,f_0_3,28
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,caruao,VE240103,c e i n b josefa joaquina sanchez,NA,NA,f_3_6,47
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,caruao,VE240103,c e i n b josefa joaquina sanchez,NA,NA,m_0_3,30
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,caruao,VE240103,c e i n b josefa joaquina sanchez,NA,NA,m_3_6,32
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,maiquetia,VE240108,c e i n cerro guiriguiri,NA,NA,f_3_6,24
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,maiquetia,VE240108,c e i n cerro guiriguiri,NA,NA,m_3_6,38
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,caruao,VE240103,c e i n gladys acosta,NA,NA,f_3_6,58
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,caruao,VE240103,c e i n gladys acosta,NA,NA,m_3_6,54
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,caraballeda,VE240101,c e i n jose felix ribas,NA,NA,f_3_6,59
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,caraballeda,VE240101,c e i n jose felix ribas,NA,NA,m_3_6,48
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,carayaca,VE240102,c e i n los pequenos pintores,NA,NA,f_0_3,5
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,carayaca,VE240102,c e i n los pequenos pintores,NA,NA,f_3_6,5
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,carayaca,VE240102,c e i n los pequenos pintores,NA,NA,m_0_3,7
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,carayaca,VE240102,c e i n los pequenos pintores,NA,NA,m_3_6,7
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,caruao,VE240103,c e i n macaria romero,NA,NA,f_0_3,4
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,caruao,VE240103,c e i n macaria romero,NA,NA,f_3_6,47
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,caruao,VE240103,c e i n macaria romero,NA,NA,m_0_3,6
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,caruao,VE240103,c e i n macaria romero,NA,NA,m_3_6,45
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,carlos soublette,VE240111,c e i n pedro jose linares,NA,NA,f_0_3,55
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,carlos soublette,VE240111,c e i n pedro jose linares,NA,NA,f_3_6,55
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,carlos soublette,VE240111,c e i n pedro jose linares,NA,NA,m_0_3,53
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,carlos soublette,VE240111,c e i n pedro jose linares,NA,NA,m_3_6,53
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,catia la mar,VE240104,c e i n sector los olivos,NA,NA,f_3_6,42
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,catia la mar,VE240104,c e i n sector los olivos,NA,NA,m_3_6,46
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,carayaca,VE240102,c e i n venezuela,NA,NA,f_3_6,85
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,carayaca,VE240102,c e i n venezuela,NA,NA,m_3_6,128
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,c e i romulo gallegos,10.0372222,-69.406111111,f_19_and_older,13
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,c e i romulo gallegos,10.0372222,-69.406111111,f_3_6,256
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,c e i romulo gallegos,10.0372222,-69.406111111,m_19_and_older,3
2020-10-31T00:00:00Z,lara,VE13,iribarren,VE1303,juan de villegas,VE130304,c e i romulo gallegos,10.0372222,-69.406111111,m_3_6,246
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,naiguata,VE240109,c e i s naiguata,NA,NA,f_0_3,8
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,naiguata,VE240109,c e i s naiguata,NA,NA,f_3_6,48
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,naiguata,VE240109,c e i s naiguata,NA,NA,m_0_3,12
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,naiguata,VE240109,c e i s naiguata,NA,NA,m_3_6,54
2020-10-31T00:00:00Z,bolivar,VE07,gran sabana,VE0704,seccion capital gran sabana,VE070401,c e i wara,4.618941,-61.098491,f_19_and_older,2
2020-10-31T00:00:00Z,bolivar,VE07,gran sabana,VE0704,seccion capital gran sabana,VE070401,c e i wara,4.618941,-61.098491,f_3_6,27
2020-10-31T00:00:00Z,bolivar,VE07,gran sabana,VE0704,seccion capital gran sabana,VE070401,c e i wara,4.618941,-61.098491,m_3_6,27
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,c e i yaviluta,NA,NA,f_3_6,12
2020-11-30T00:00:00Z,amazonas,VE02,autonomo autana,VE0204,samariapo,VE020400,c e i yaviluta,NA,NA,m_3_6,15
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,carayaca,VE240102,c i b carayaca,NA,NA,f_7_12,28
2020-10-31T00:00:00Z,la guaira,VE24,vargas,VE2401,carayaca,VE240102,c i b carayaca,NA,NA,m_12_17,33
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c. e. i. creacion coloncito,NA,NA,f_19_and_older,8
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c. e. i. creacion coloncito,NA,NA,f_3_6,29
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c. e. i. creacion coloncito,NA,NA,m_3_6,29
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,la palmita,VE201902,c. e. i. jose maria cordoba,NA,NA,f_19_and_older,33
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c. e. i. jose maria cordoba,NA,NA,f_7_12,43
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,la palmita,VE201902,c. e. i. jose maria cordoba,NA,NA,m_19_and_older,7
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c. e. i. jose maria cordoba,NA,NA,m_7_12,44
2020-05-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,san bernandino,VE010115,c.a.a. san bernardino,10.54138888888889,-67.0261111111111,f_0_3,15
2020-05-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,san bernandino,VE010115,c.a.a. san bernardino,10.54138888888889,-67.0261111111111,f_12_17,38
2020-09-30T00:00:00Z,distrito capital,VE01,libertador,VE0101,san bernandino,VE010115,c.a.a. san bernardino,10.541,-67.026,f_18_19,6
2020-05-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,san bernandino,VE010115,c.a.a. san bernardino,10.54138888888889,-67.0261111111111,f_19_and_older,211
2020-04-30T00:00:00Z,distrito capital,VE01,libertador,VE0101,san bernandino,VE010115,c.a.a. san bernardino,10.54138888888889,-67.0261111111111,f_3_6,38
2020-05-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,san bernandino,VE010115,c.a.a. san bernardino,10.54138888888889,-67.0261111111111,f_7_12,148
2020-05-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,san bernandino,VE010115,c.a.a. san bernardino,10.54138888888889,-67.0261111111111,m_0_3,19
2020-05-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,san bernandino,VE010115,c.a.a. san bernardino,10.54138888888889,-67.0261111111111,m_12_17,33
2020-09-30T00:00:00Z,distrito capital,VE01,libertador,VE0101,san bernandino,VE010115,c.a.a. san bernardino,10.541,-67.026,m_18_19,5
2020-05-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,san bernandino,VE010115,c.a.a. san bernardino,10.54138888888889,-67.0261111111111,m_19_and_older,40
2020-05-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,san bernandino,VE010115,c.a.a. san bernardino,10.54138888888889,-67.0261111111111,m_3_6,37
2020-05-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,san bernandino,VE010115,c.a.a. san bernardino,10.54138888888889,-67.0261111111111,m_7_12,124
2020-11-30T00:00:00Z,zulia,VE23,mara,VE2312,luis de vicente,VE231204,c.d carlos urdaneta,11.131,72.021,f_12_17,718
2020-11-30T00:00:00Z,zulia,VE23,mara,VE2312,luis de vicente,VE231204,c.d carlos urdaneta,11.131,72.021,m_12_17,496
2020-05-31T00:00:00Z,miranda,VE15,paz castillo,VE1515,santa lucia,VE151501,c.e el palmar,10.3462241112594,-66.606502532959,f_0_3,16
2020-07-31T00:00:00Z,miranda,VE15,paz castillo,VE1515,santa lucia,VE151501,c.e el palmar,10.346335,-66.606633,f_19_and_older,8
2020-05-31T00:00:00Z,miranda,VE15,paz castillo,VE1515,santa lucia,VE151501,c.e el palmar,10.3462241112594,-66.606502532959,f_3_6,152
2020-07-31T00:00:00Z,miranda,VE15,paz castillo,VE1515,santa lucia,VE151501,c.e el palmar,10.346335,-66.606633,f_7_12,115
2020-04-30T00:00:00Z,miranda,VE15,paz castillo,VE1515,santa lucia,VE151501,c.e el palmar,NA,NA,m_3_6,14
2020-05-31T00:00:00Z,miranda,VE15,paz castillo,VE1515,santa lucia,VE151501,c.e el palmar,10.3462241112594,-66.606502532959,m_7_12,126
2020-02-29T00:00:00Z,tachira,VE20,independencia,VE2011,roman cardenas,VE201103,"c.e.i ""ramonbuenahora""",NA,NA,f_3_6,50
2020-02-29T00:00:00Z,tachira,VE20,independencia,VE2011,roman cardenas,VE201103,"c.e.i ""ramonbuenahora""",NA,NA,m_3_6,42
2020-02-29T00:00:00Z,tachira,VE20,independencia,VE2011,independencia,VE201101,"c.e.i ""tarabay""",NA,NA,f_3_6,50
2020-02-29T00:00:00Z,tachira,VE20,independencia,VE2011,independencia,VE201101,"c.e.i ""tarabay""",NA,NA,m_3_6,45
2020-10-31T00:00:00Z,zulia,VE23,miranda,VE2314,altagracia,VE231401,c.e.i abecedario del nino,10.722,-71.513,f_3_6,75
2020-10-31T00:00:00Z,zulia,VE23,miranda,VE2314,altagracia,VE231401,c.e.i abecedario del nino,10.722,-71.513,m_3_6,79
2020-10-31T00:00:00Z,zulia,VE23,antonio jose de sucre,VE2320,el batey,VE232002,c.e.i dona menca de leoni,9.162,-71.1217,f_3_6,29
2020-10-31T00:00:00Z,zulia,VE23,antonio jose de sucre,VE2320,el batey,VE232002,c.e.i dona menca de leoni,9.162,-71.1217,m_3_6,30
2020-10-31T00:00:00Z,miranda,VE15,paz castillo,VE1515,santa lucia,VE151101,c.e.i emma morales,NA,NA,f_3_6,49
2020-10-31T00:00:00Z,miranda,VE15,paz castillo,VE1515,santa lucia,VE151101,c.e.i emma morales,NA,NA,m_3_6,47
2020-10-31T00:00:00Z,zulia,VE23,san francisco,VE2317,san francisco,VE231701,c.e.i.  canto y juego,10.54,-71.61,f_3_6,52
2020-10-31T00:00:00Z,zulia,VE23,san francisco,VE2317,san francisco,VE231701,c.e.i.  canto y juego,10.54,-71.61,m_3_6,55
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,francisco eugenio bustamante,VE231309,c.e.i.  sol de papel,10.6467,71.667,f_3_6,53
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,francisco eugenio bustamante,VE231309,c.e.i.  sol de papel,10.6467,71.667,m_3_6,54
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,bolivar,VE231302,c.e.i.  soy feliz,10.6497,-71.0615,f_3_6,80
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,bolivar,VE231302,c.e.i.  soy feliz,10.6497,-71.0615,m_3_6,65
2020-02-29T00:00:00Z,tachira,VE20,independencia,VE2011,independencia,VE201101,"c.e.i. ""mariscal sucre""",NA,NA,f_3_6,79
2020-02-29T00:00:00Z,tachira,VE20,independencia,VE2011,independencia,VE201101,"c.e.i. ""mariscal sucre""",NA,NA,m_3_6,68
2020-03-31T00:00:00Z,tachira,VE20,samuel dario maldonado,VE2022,samuel dario maldonado,VE202201,c.e.i. ana ides labrador,NA,NA,f_19_and_older,1
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c.e.i. bolivar nino,NA,NA,f_19_and_older,1
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c.e.i. bolivar nino,NA,NA,f_3_6,10
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c.e.i. bolivar nino,NA,NA,m_19_and_older,1
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c.e.i. bolivar nino,NA,NA,m_3_6,10
2020-02-29T00:00:00Z,tachira,VE20,ayacucho,VE2003,ayacucho,VE200301,c.e.i. brinolfo jaimes torres,NA,NA,f_3_6,49
2020-02-29T00:00:00Z,tachira,VE20,ayacucho,VE2003,ayacucho,VE200301,c.e.i. brinolfo jaimes torres,NA,NA,m_3_6,42
2020-10-31T00:00:00Z,zulia,VE23,colon,VE2305,san carlos del zulia,VE230501,c.e.i. colon,8.995,-71.92,f_3_6,36
2020-10-31T00:00:00Z,zulia,VE23,colon,VE2305,san carlos del zulia,VE230501,c.e.i. colon,8.995,-71.92,m_3_6,38
2020-10-31T00:00:00Z,zulia,VE23,san francisco,VE2317,domitila flores,VE231703,c.e.i. colorin colorado,10.563,-71.668,f_3_6,53
2020-10-31T00:00:00Z,zulia,VE23,san francisco,VE2317,domitila flores,VE231703,c.e.i. colorin colorado,10.563,-71.668,m_3_6,56
2020-02-29T00:00:00Z,tachira,VE20,ayacucho,VE2003,ayacucho,VE200301,c.e.i. debora medina vivas,NA,NA,f_3_6,65
2020-02-29T00:00:00Z,tachira,VE20,ayacucho,VE2003,ayacucho,VE200301,c.e.i. debora medina vivas,NA,NA,m_3_6,65
2020-10-31T00:00:00Z,zulia,VE23,maracaibo,VE2313,chiquinquira,VE231308,c.e.i. dolores vargas,10.662,-71.633,f_3_6,124
2020-10-31T00:00:00Z,zulia,VE23,maracaibo,VE2313,chiquinquira,VE231308,c.e.i. dolores vargas,10.662,-71.633,m_3_6,130
2020-05-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,el recreo,VE010109,c.e.i. don bosco chapellin,10.50333333333333,-66.8797222222222,f_0_3,8
2020-09-30T00:00:00Z,distrito capital,VE01,libertador,VE0101,el recreo,VE010109,c.e.i. don bosco chapellin,10.5,-66.985,f_12_17,15
2020-09-30T00:00:00Z,distrito capital,VE01,libertador,VE0101,el recreo,VE010109,c.e.i. don bosco chapellin,10.5,-66.985,f_18_19,2
2020-09-30T00:00:00Z,distrito capital,VE01,libertador,VE0101,el recreo,VE010109,c.e.i. don bosco chapellin,10.5,-66.985,f_19_and_older,60
2020-09-30T00:00:00Z,distrito capital,VE01,libertador,VE0101,el recreo,VE010109,c.e.i. don bosco chapellin,10.5,-66.985,f_3_6,16
2020-05-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,el recreo,VE010109,c.e.i. don bosco chapellin,10.50333333333333,-66.8797222222222,f_7_12,25
2020-05-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,el recreo,VE010109,c.e.i. don bosco chapellin,10.50333333333333,-66.8797222222222,m_0_3,11
2020-09-30T00:00:00Z,distrito capital,VE01,libertador,VE0101,el recreo,VE010109,c.e.i. don bosco chapellin,10.5,-66.985,m_12_17,12
2020-09-30T00:00:00Z,distrito capital,VE01,libertador,VE0101,el recreo,VE010109,c.e.i. don bosco chapellin,10.5,-66.985,m_18_19,1
2020-05-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,el recreo,VE010109,c.e.i. don bosco chapellin,10.50333333333333,-66.8797222222222,m_19_and_older,51
2020-09-30T00:00:00Z,distrito capital,VE01,libertador,VE0101,el recreo,VE010109,c.e.i. don bosco chapellin,10.5,-66.985,m_3_6,35
2020-05-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,el recreo,VE010109,c.e.i. don bosco chapellin,10.50333333333333,-66.8797222222222,m_7_12,23
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c.e.i. don ron sandoval,NA,NA,f_19_and_older,5
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c.e.i. don ron sandoval,NA,NA,f_3_6,106
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c.e.i. don ron sandoval,NA,NA,m_3_6,119
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c.e.i. don simon rodriguez,NA,NA,f_19_and_older,11
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c.e.i. don simon rodriguez,NA,NA,f_7_12,47
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c.e.i. don simon rodriguez,NA,NA,m_3_6,50
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,francisco eugenio bustamante,VE231309,c.e.i. dra gladys de cardozo,10.3931,71.4028,f_3_6,69
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,francisco eugenio bustamante,VE231309,c.e.i. dra gladys de cardozo,10.3931,71.4028,m_3_6,71
2020-02-29T00:00:00Z,tachira,VE20,ayacucho,VE2003,ayacucho,VE200301,c.e.i. francisco de paula reina,NA,NA,f_3_6,37
2020-02-29T00:00:00Z,tachira,VE20,ayacucho,VE2003,ayacucho,VE200301,c.e.i. francisco de paula reina,NA,NA,m_3_6,37
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,francisco eugenio bustamante,VE231309,c.e.i. gral rafael urdaneta,10.6228,71.6796,f_3_6,157
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,francisco eugenio bustamante,VE231309,c.e.i. gral rafael urdaneta,10.6228,71.6796,m_3_6,185
2020-02-29T00:00:00Z,tachira,VE20,ayacucho,VE2003,rivas berti,VE200302,c.e.i. granja san felix,NA,NA,f_3_6,55
2020-02-29T00:00:00Z,tachira,VE20,ayacucho,VE2003,rivas berti,VE200302,c.e.i. granja san felix,NA,NA,m_3_6,45
2020-02-29T00:00:00Z,tachira,VE20,ayacucho,VE2003,ayacucho,VE200301,c.e.i. gustavo nieto,NA,NA,f_3_6,30
2020-02-29T00:00:00Z,tachira,VE20,ayacucho,VE2003,ayacucho,VE200301,c.e.i. gustavo nieto,NA,NA,m_3_6,28
2020-03-31T00:00:00Z,tachira,VE20,samuel dario maldonado,VE2022,bocono,VE202202,c.e.i. jose trinidad colmenares,NA,NA,f_19_and_older,5
2020-02-29T00:00:00Z,tachira,VE20,samuel dario maldonado,VE2022,bocono,VE202202,c.e.i. jose trinidad colmenares,NA,NA,f_3_6,39
2020-03-31T00:00:00Z,tachira,VE20,samuel dario maldonado,VE2022,bocono,VE202202,c.e.i. jose trinidad colmenares,NA,NA,m_19_and_older,1
2020-02-29T00:00:00Z,tachira,VE20,samuel dario maldonado,VE2022,bocono,VE202202,c.e.i. jose trinidad colmenares,NA,NA,m_3_6,37
2020-10-31T00:00:00Z,zulia,VE23,rosario de perija,VE2316,el rosario,VE231601,c.e.i. josefina roque,10.329,-72.32,f_3_6,51
2020-10-31T00:00:00Z,zulia,VE23,rosario de perija,VE2316,el rosario,VE231601,c.e.i. josefina roque,10.329,-72.32,m_3_6,53
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,chiquinquira,VE231308,c.e.i. la edad feliz,10.38,71.38,f_3_6,117
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,chiquinquira,VE231308,c.e.i. la edad feliz,10.38,71.38,m_3_6,133
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,la palmita,VE201902,c.e.i. la palmita,NA,NA,f_19_and_older,9
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c.e.i. la palmita,NA,NA,f_3_6,68
2020-03-31T00:00:00Z,tachira,VE20,panamericano,VE2019,panamericano,VE201901,c.e.i. la palmita,NA,NA,m_3_6,43
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,cacique mara,VE231303,c.e.i. la rondita,10.6483,71.635,f_3_6,46
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,cacique mara,VE231303,c.e.i. la rondita,10.6483,71.635,m_3_6,62
2020-10-31T00:00:00Z,zulia,VE23,machiques de perija,VE2311,libertad,VE231101,c.e.i. las ardillitas,10.054,-72.56,f_3_6,101
2020-10-31T00:00:00Z,zulia,VE23,machiques de perija,VE2311,libertad,VE231101,c.e.i. las ardillitas,10.054,-72.56,m_3_6,105
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,cacique mara,VE231303,c.e.i. los pasitos del saber,10.659,71.6547,f_3_6,56
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,cacique mara,VE231303,c.e.i. los pasitos del saber,10.659,71.6547,m_3_6,68
2020-10-31T00:00:00Z,zulia,VE23,machiques de perija,VE2311,libertad,VE231101,c.e.i. luceritos de mi pueblo,10.054,-72.56,f_3_6,96
2020-10-31T00:00:00Z,zulia,VE23,machiques de perija,VE2311,libertad,VE231101,c.e.i. luceritos de mi pueblo,10.054,-72.56,m_3_6,99
2020-10-31T00:00:00Z,zulia,VE23,lagunillas,VE2310,libertad,VE231002,c.e.i. mama rosa,10.214,-71.337,f_3_6,94
2020-10-31T00:00:00Z,zulia,VE23,lagunillas,VE2310,libertad,VE231002,c.e.i. mama rosa,10.214,-71.337,m_3_6,97
2020-10-31T00:00:00Z,zulia,VE23,machiques de perija,VE2311,libertad,VE231101,c.e.i. marakitas zulianas,10.067,-72.531,f_3_6,73
2020-10-31T00:00:00Z,zulia,VE23,machiques de perija,VE2311,libertad,VE231101,c.e.i. marakitas zulianas,10.067,-72.531,m_3_6,77
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,chiquinquira,VE231308,c.e.i. mundo del saber,NA,NA,f_3_6,385
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,chiquinquira,VE231308,c.e.i. mundo del saber,NA,NA,m_3_6,355
2020-10-31T00:00:00Z,zulia,VE23,machiques de perija,VE2311,libertad,VE231101,c.e.i. nino simon,10.045,-72.567,f_3_6,69
2020-10-31T00:00:00Z,zulia,VE23,machiques de perija,VE2311,libertad,VE231101,c.e.i. nino simon,10.045,-72.567,m_3_6,71
2020-02-29T00:00:00Z,tachira,VE20,bolivar,VE2004,bolivar,VE200401,c.e.i. ninos bolivarianos de la frontera,NA,NA,f_3_6,32
2020-02-29T00:00:00Z,tachira,VE20,bolivar,VE2004,bolivar,VE200401,c.e.i. ninos bolivarianos de la frontera,NA,NA,m_3_6,36
2020-10-31T00:00:00Z,zulia,VE23,machiques de perija,VE2311,san jose de perija,VE231104,c.e.i. rosa ines chavez,9.943929,-72.415433,f_3_6,36
2020-10-31T00:00:00Z,zulia,VE23,machiques de perija,VE2311,san jose de perija,VE231104,c.e.i. rosa ines chavez,9.943929,-72.415433,m_3_6,38
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,cristo de aranza,VE231306,c.e.i. ruth carrillo,10.6299,71.641,f_3_6,12
2020-11-30T00:00:00Z,zulia,VE23,maracaibo,VE2313,cristo de aranza,VE231306,c.e.i. ruth carrillo,10.6299,71.641,m_3_6,13
2020-10-31T00:00:00Z,zulia,VE23,maracaibo,VE2313,antonio borjas romero,VE231301,c.e.i. samide,10.695,-71.721,f_3_6,31
2020-10-31T00:00:00Z,zulia,VE23,maracaibo,VE2313,antonio borjas romero,VE231301,c.e.i. samide,10.695,-71.721,m_3_6,33
2020-03-31T00:00:00Z,tachira,VE20,fernandez feo,VE2007,fernandez feo,VE200701,c.e.i. san rafael del pinal,NA,NA,f_19_and_older,17
2020-03-31T00:00:00Z,tachira,VE20,fernandez feo,VE2007,fernandez feo,VE200701,c.e.i. san rafael del pinal,NA,NA,f_3_6,72
2020-03-31T00:00:00Z,tachira,VE20,fernandez feo,VE2007,fernandez feo,VE200701,c.e.i. san rafael del pinal,NA,NA,m_3_6,70
2020-02-29T00:00:00Z,tachira,VE20,samuel dario maldonado,VE2022,samuel dario maldonado,VE202201,c.e.i. simoncito ana ides labrador,NA,NA,f_3_6,12
2020-02-29T00:00:00Z,tachira,VE20,samuel dario maldonado,VE2022,samuel dario maldonado,VE202201,c.e.i. simoncito ana ides labrador,NA,NA,m_3_6,19
2020-10-31T00:00:00Z,zulia,VE23,san francisco,VE2317,san francisco,VE231701,c.e.i. simoncito armando ramirez,10.57,-71.63,f_3_6,97
2020-10-31T00:00:00Z,zulia,VE23,san francisco,VE2317,san francisco,VE231701,c.e.i. simoncito armando ramirez,10.57,-71.63,m_3_6,102
2020-02-29T00:00:00Z,distrito capital,VE01,libertador,VE0101,sucre,VE010121,c.e.i.a. luis morquio,10.51221,-66.944935,f_19_and_older,16
2020-01-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,sucre,VE010121,c.e.i.a. urdaneta,NA,NA,f_19_and_older,10
2020-01-31T00:00:00Z,distrito capital,VE01,libertador,VE0101,sucre,VE010121,c.e.i.a. urdaneta,NA,NA,m_19_and_older,7
2020-11-30T00:00:00Z,amazonas,VE02,autonomo atabapo,VE0202,ucata,VE020200,c.e.i.b   yempetipe ipana,NA,NA,f_3_6,33
2020-11-30T00:00:00Z,amazonas,VE02,autonomo atabapo,VE0202,ucata,VE020200,c.e.i.b   yempetipe ipana,NA,NA,m_3_6,45
2020-07-31T00:00:00Z,miranda,VE15,plaza,VE1517,guarenas,VE151701,c.e.i.b villa panamericana,10.470743,-66.593595,f_19_and_older,14
2020-07-31T00:00:00Z,miranda,VE15,plaza,VE1517,guarenas,VE151701,c.e.i.b villa panamericana,10.470743,-66.593595,f_3_6,153
2020-07-31T00:00:00Z,miranda,VE15,plaza,VE1517,guarenas,VE151701,c.e.i.b villa panamericana,10.470743,-66.593595,m_3_6,117
2020-01-31T00:00:00Z,miranda,VE15,pedro gual,VE1516,cupira,VE151601,c.e.i.b. machurucuto,NA,NA,f_3_6,42
2020-01-31T00:00:00Z,miranda,VE15,pedro gual,VE1516,cupira,VE151601,c.e.i.b. machurucuto,NA,NA,m_3_6,41
2020-10-31T00:00:00Z,miranda,VE15,sucre,VE1519,fila de mariches,VE151903,c.e.i.e alfred isabel,NA,NA,f_3_6,100
2020-10-31T00:00:00Z,miranda,VE15,sucre,VE1519,fila de mariches,VE151903,c.e.i.e alfred isabel,NA,NA,m_3_6,96
2020-10-31T00:00:00Z,miranda,VE15,sucre,VE1519,petare,VE151901,c.e.i.e pedro perez delgado,NA,NA,f_3_6,51
2020-10-31T00:00:00Z,miranda,VE15,sucre,VE1519,petare,VE151901,c.e.i.e pedro perez delgado,NA,NA,m_3_6,49
2020-02-29T00:00:00Z,miranda,VE15,sucre,VE1519,petare,VE151901,c.e.i.m matea bolivar,NA,NA,f_19_and_older,11
2020-02-29T00:00:00Z,miranda,VE15,sucre,VE1519,petare,VE151901,c.e.i.m matea bolivar,NA,NA,f_3_6,53
